Year	Round	raceId	Driver	driverId	LapTime_sec	best_s1_sec	best_s2_sec	best_s3_sec	FastestPracticeLap_sec	SpeedI1_mph	SpeedI2_mph	SpeedFL_mph	SpeedST_mph	best_theory_lap_sec	Session
2022	7	1064.0	ALB	alexander-albon	74.486	19.718	35.108	19.58	73.882	126.75968400000001	121.167345	165.284686	173.98388	74.406	FP2
2022	7	1064.0	ALO	fernando-alonso	73.912	19.567	34.862	19.483	73.585	129.866539	122.410087	165.906057	172.741138	73.912	FP2
2022	7	1064.0	BOT	valtteri-bottas	74.468	19.678	34.993	19.768	73.849	131.109281	119.924603	160.313718	170.877025	74.439	FP2
2022	7	1064.0	GAS	pierre-gasly	73.636	19.493	34.503	19.423	73.21	130.48791	122.410087	163.420573	173.362509	73.419	FP2
2022	7	1064.0	HAM	lewis-hamilton	74.267	19.31	34.936	19.798	73.375	132.352023	119.30323200000001	166.52742800000001	175.226622	74.044	FP2
2022	7	1064.0	LAT	nicholas-latifi	76.276	19.854	35.753	20.124	74.91	129.245168	119.30323200000001	165.284686	173.98388	75.731	FP2
2022	7	1064.0	LEC	charles-leclerc	72.656	19.134	34.37	19.104	72.517	134.216136	124.895571	165.284686	173.98388	72.608	FP2
2022	7	1064.0	MAG	kevin-magnussen	74.239	19.634	34.813	19.667	73.436	130.48791	121.167345	167.148799	173.362509	74.114	FP2
2022	7	1064.0	MSC	mick-schumacher	74.894	19.768	35.211	19.714	73.827	128.623797	121.167345	166.52742800000001	173.362509	74.693	FP2
2022	7	1064.0	NOR	lando-norris	73.294	19.326	34.452	19.308	73.226	132.973394	123.652829	165.284686	175.226622	73.086	FP2
2022	7	1064.0	OCO	esteban-ocon	75.216	20.084	35.26	19.823	74.26	126.75968400000001	119.924603	165.284686	172.741138	75.167	FP2
2022	7	1064.0	PER	sergio-perez	73.035	19.333	34.404	19.281	72.476	134.837507	123.031458	165.284686	172.119767	73.018	FP2
2022	7	1064.0	RIC	daniel-ricciardo	75.157	19.901	35.29	19.801	74.104	128.623797	121.78871600000001	163.420573	170.877025	74.992	FP1
2022	7	1064.0	RUS	george-russell	73.406	19.445	34.478	19.401	73.406	132.352023	127.381055	167.77017	173.98388	73.324	FP2
2022	7	1064.0	SAI	carlos-sainz-jr	72.7	19.312	34.193	19.158	72.7	134.837507	126.138313	166.52742800000001	172.119767	72.663	FP2
2022	7	1064.0	STR	lance-stroll	74.623	19.703	35.029	19.866	74.623	129.245168	120.545974	169.012912	172.741138	74.598	FP2
2022	7	1064.0	TSU	yuki-tsunoda	74.134	19.517	34.879	19.593	73.645	129.866539	123.031458	165.284686	173.362509	73.989	FP2
2022	7	1064.0	VER	max-verstappen	73.103	19.31	34.33	19.318	72.881	132.352023	123.652829	164.041944	172.741138	72.958	FP2
2022	7	1064.0	VET	sebastian-vettel	74.059	19.547	34.776	19.736	73.838	131.730652	123.031458	166.52742800000001	173.98388	74.059	FP2
2022	7	1064.0	ZHO	guanyu-zhou	74.525	19.93	34.946	19.649	74.525	132.352023	120.545974	164.663315	170.877025	74.525	FP2
2022	8	1065.0	ALB	alexander-albon	106.397	37.278	42.812	26.15	105.479	124.27420000000001	136.70162	198.83872	188.896784	106.24	FP2
2022	8	1065.0	ALO	fernando-alonso	104.142	36.662	42.226	25.254	104.142	132.352023	137.322991	206.295172	200.08146200000002	104.142	FP2
2022	8	1065.0	BOT	valtteri-bottas	105.115	36.783	42.278	25.9	105.115	135.458878	128.623797	198.83872	192.003639	104.961	FP2
2022	8	1065.0	GAS	pierre-gasly	104.315	36.407	41.907	25.818	104.315	137.944362	137.322991	203.188317	189.518155	104.132	FP2
2022	8	1065.0	HAM	lewis-hamilton	104.874	36.683	41.857	26.001	104.845	137.944362	139.187104	196.353236	188.896784	104.541	FP2
2022	8	1065.0	LAT	nicholas-latifi	107.218	37.665	43.392	25.781	106.07	134.216136	128.002426	199.460091	190.760897	106.838	FP2
2022	8	1065.0	LEC	charles-leclerc	103.224	36.138	41.367	25.417	103.224	140.429846	143.536701	203.188317	190.760897	102.922	FP2
2022	8	1065.0	MAG	kevin-magnussen	105.588	37.19	42.324	25.894	104.919	134.837507	129.866539	198.217349	190.139526	105.408	FP2
2022	8	1065.0	MSC	mick-schumacher	106.425	37.357	43.016	25.862	105.532	129.866539	126.138313	199.460091	189.518155	106.235	FP2
2022	8	1065.0	NOR	lando-norris	104.771	36.572	41.928	26.271	104.418	139.80847500000002	141.051217	192.62501	187.032671	104.771	FP2
2022	8	1065.0	OCO	esteban-ocon	104.609	36.727	42.38	25.502	104.609	125.516942	137.944362	205.05243000000002	196.974607	104.609	FP2
2022	8	1065.0	PER	sergio-perez	103.472	36.157	41.675	25.64	103.17	140.429846	136.70162	206.295172	191.382268	103.472	FP2
2022	8	1065.0	RIC	daniel-ricciardo	105.059	36.801	42.136	26.122	104.476	131.109281	140.429846	193.246381	188.896784	105.059	FP2
2022	8	1065.0	RUS	george-russell	104.548	36.592	41.893	26.063	104.548	135.458878	134.837507	196.353236	187.032671	104.548	FP2
2022	8	1065.0	SAI	carlos-sainz-jr	104.274	36.188	41.319	25.618	103.596	134.216136	129.866539	202.566946	193.867752	103.125	FP2
2022	8	1065.0	STR	lance-stroll	104.874	36.862	42.2	25.812	104.874	132.973394	129.245168	202.566946	194.489123	104.874	FP2
2022	8	1065.0	TSU	yuki-tsunoda	104.567	36.565	42.042	25.859	104.567	139.80847500000002	141.051217	203.809688	190.139526	104.466	FP2
2022	8	1065.0	VER	max-verstappen	103.58	36.262	41.613	25.544	103.449	141.051217	134.837507	206.916543	195.110494	103.419	FP2
2022	8	1065.0	VET	sebastian-vettel	104.781	36.826	42.071	25.766	104.689	127.381055	135.458878	199.460091	193.246381	104.663	FP2
2022	8	1065.0	ZHO	guanyu-zhou	105.264	36.76	42.35	25.984	104.913	138.565733	143.536701	198.217349	188.27541300000001	105.094	FP2
2022	9	1066.0	ALB	alexander-albon	76.171	21.317	24.511	30.333	76.171	159.692347	174.605251	177.712106	198.217349	76.161	FP2
2022	9	1066.0	ALO	fernando-alonso	74.543	20.736	23.952	29.842	74.543	159.692347	174.605251	180.19759	200.08146200000002	74.53	FP2
2022	9	1066.0	BOT	valtteri-bottas	76.426	21.157	24.538	30.622	76.426		169.634283	172.119767	196.353236	76.317	FP1
2022	9	1066.0	GAS	pierre-gasly	74.879	20.825	24.111	29.943	74.879	159.070976	175.847993	178.954848	200.08146200000002	74.879	FP2
2022	9	1066.0	HAM	lewis-hamilton	75.421	20.911	24.318	30.028	75.421	159.692347	174.605251	176.469364	201.324204	75.257	FP2
2022	9	1066.0	LAT	nicholas-latifi	76.509	21.558	24.743	30.208	76.509	159.692347	175.847993	180.19759	200.08146200000002	76.509	FP2
2022	9	1066.0	LEC	charles-leclerc	74.208	20.674	23.797	29.73	74.208	159.692347	174.605251	173.98388	196.974607	74.201	FP2
2022	9	1066.0	MAG	kevin-magnussen	75.499	20.97	24.29	30.164	75.499	158.449605	173.98388	178.954848	198.83872	75.424	FP2
2022	9	1066.0	MSC	mick-schumacher	75.516	21.114	24.259	30.137	75.516	158.449605	173.362509	175.226622	197.595978	75.51	FP2
2022	9	1066.0	NOR	lando-norris	74.987	20.665	24.131	30.175	74.987	158.449605	173.362509	175.847993	195.731865	74.971	FP2
2022	9	1066.0	OCO	esteban-ocon	75.119	20.908	24.168	29.955	75.119	159.692347	173.98388	179.576219	199.460091	75.031	FP2
2022	9	1066.0	PER	sergio-perez	75.167	20.983	24.11	29.956	75.167	157.828234	172.741138	180.19759	200.702833	75.049	FP2
2022	9	1066.0	RIC	daniel-ricciardo	75.033	20.851	23.945	30.237	75.033	158.449605	173.98388	179.576219	196.353236	75.033	FP2
2022	9	1066.0	RUS	george-russell	74.971	20.796	24.085	30.09	74.971	158.449605	173.362509	177.712106	196.974607	74.971	FP2
2022	9	1066.0	SAI	carlos-sainz-jr	74.352	20.763	23.801	29.782	74.352	160.313718	175.226622	175.847993	197.595978	74.346	FP2
2022	9	1066.0	STR	lance-stroll	75.396	20.94	24.126	30.176	75.396	159.070976	176.469364	178.333477	199.460091	75.242	FP2
2022	9	1066.0	TSU	yuki-tsunoda	75.567	21.13	24.215	30.116	75.567	158.449605	174.605251	178.954848	199.460091	75.461	FP2
2022	9	1066.0	VER	max-verstappen	74.127	20.62	23.811	29.616	74.127	158.449605	173.98388	180.818961	201.324204	74.047	FP2
2022	9	1066.0	VET	sebastian-vettel	74.442	20.762	23.844	29.836	74.442	160.313718	176.469364	178.954848	198.83872	74.442	FP2
2022	9	1066.0	ZHO	guanyu-zhou	75.526	20.992	24.258	30.276	75.526	157.206863	172.741138	173.362509	195.110494	75.526	FP2
2022	10	1067.0	ALB	alexander-albon	90.263	28.574	36.856	24.754	89.78	195.731865	159.070976	154.721379	196.353236	90.184	FP2
2022	10	1067.0	ALO	fernando-alonso	89.695	28.7	36.295	24.7	89.52	189.518155	158.449605	153.478637	190.760897	89.695	FP2
2022	10	1067.0	BOT	valtteri-bottas	90.0	28.937	36.377	24.682	89.185	191.382268	160.313718	154.721379	192.003639	89.996	FP2
2022	10	1067.0	GAS	pierre-gasly	90.51	28.946	36.699	24.865	89.885	193.867752	159.692347	152.857266	194.489123	90.51	FP2
2022	10	1067.0	HAM	lewis-hamilton	89.105	28.702	36.044	24.359	88.488	192.62501	162.177831	153.478637	193.867752	89.105	FP2
2022	10	1067.0	LAT	nicholas-latifi	91.326	28.758	37.09	25.05	90.489	194.489123	159.692347	155.34275	195.731865	90.898	FP2
2022	10	1067.0	LEC	charles-leclerc	89.404	28.616	36.043	24.393	88.348	193.246381	160.313718	155.964121	193.246381	89.052	FP2
2022	10	1067.0	MAG	kevin-magnussen	90.48	28.709	36.928	24.701	90.48	191.382268	160.313718	154.100008	194.489123	90.338	FP2
2022	10	1067.0	MSC	mick-schumacher	90.609	28.811	36.766	24.668	89.51	192.62501	157.206863	153.478637	194.489123	90.245	FP2
2022	10	1067.0	NOR	lando-norris	89.118	28.481	36.173	24.464	89.102	190.760897	162.177831	155.34275	193.867752	89.118	FP2
2022	10	1067.0	OCO	esteban-ocon	90.238	28.896	36.535	24.677	89.552	187.654042	159.692347	153.478637	191.382268	90.108	FP2
2022	10	1067.0	PER	sergio-perez	89.753	28.795	36.374	24.584	88.311	195.731865	160.313718	152.857266	196.353236	89.753	FP2
2022	10	1067.0	RIC	daniel-ricciardo	89.902	28.72	36.512	24.67	89.902	192.003639	162.177831	154.721379	195.110494	89.902	FP2
2022	10	1067.0	RUS	george-russell	89.799	28.568	36.605	24.585	88.426	193.246381	160.935089	155.34275	193.246381	89.758	FP2
2022	10	1067.0	SAI	carlos-sainz-jr	88.942	28.439	36.084	24.294	88.689	193.246381	159.692347	155.964121	194.489123	88.817	FP2
2022	10	1067.0	STR	lance-stroll	89.942	28.59	36.529	24.675	89.892	188.896784	159.692347	153.478637	192.62501	89.794	FP2
2022	10	1067.0	TSU	yuki-tsunoda	90.338	28.676	36.715	24.947	90.039	192.62501	159.692347	152.857266	194.489123	90.338	FP2
2022	10	1067.0	VER	max-verstappen	89.149	28.599	36.105	24.445	87.901	195.110494	160.935089	152.857266	195.731865	89.149	FP2
2022	10	1067.0	VET	sebastian-vettel	90.057	28.766	36.607	24.592	89.593	190.760897	160.313718	154.100008	193.246381	89.965	FP2
2022	10	1067.0	ZHO	guanyu-zhou	90.271	28.923	36.589	24.759	89.752	190.760897	159.070976	154.721379	192.62501	90.271	FP2
2022	11	1068.0	ALB	alexander-albon	69.74	17.529	31.026	21.054	67.582	183.30444500000002	143.536701	169.012912	182.683074	69.609	FP2
2022	11	1068.0	ALO	fernando-alonso	68.832	17.149	30.509	20.873	67.1	188.896784	138.565733	172.741138	187.654042	68.531	FP2
2022	11	1068.0	BOT	valtteri-bottas	69.251	17.65	30.563	20.983	67.522	179.576219	146.022185	167.148799	179.576219	69.196	FP2
2022	11	1068.0	GAS	pierre-gasly	69.579	17.127	30.945	20.996	67.592	180.818961	139.187104	168.391541	177.712106	69.068	FP2
2022	11	1068.0	HAM	lewis-hamilton	69.35	17.27	30.823	20.84	66.909	182.683074	139.80847500000002	169.634283	182.061703	68.933	FP2
2022	11	1068.0	LAT	nicholas-latifi	70.261	17.395	31.235	21.313	68.149	181.440332	143.536701	169.012912	180.818961	69.943	FP2
2022	11	1068.0	LEC	charles-leclerc	68.66	17.297	30.461	20.669	66.557	182.683074	146.022185	169.012912	182.061703	68.427	FP2
2022	11	1068.0	MAG	kevin-magnussen	69.96	17.704	31.172	21.029	66.965	179.576219	143.536701	169.012912	177.090735	69.905	FP2
2022	11	1068.0	MSC	mick-schumacher	69.7	17.291	31.002	21.045	67.246	190.760897	142.293959	170.877025	187.032671	69.338	FP2
2022	11	1068.0	NOR	lando-norris	69.519	17.575	30.81	20.938	69.519	178.954848	146.022185	169.012912	178.333477	69.323	FP2
2022	11	1068.0	OCO	esteban-ocon	68.848	17.279	30.557	20.949	67.462	185.789929	143.536701	169.012912	185.168558	68.785	FP2
2022	11	1068.0	PER	sergio-perez	69.179	17.326	30.626	20.875	66.839	182.061703	143.536701	169.012912	180.19759	68.827	FP2
2022	11	1068.0	RIC	daniel-ricciardo	69.852	17.295	30.895	21.11	67.743	181.440332	143.536701	168.391541	180.19759	69.3	FP2
2022	11	1068.0	RUS	george-russell	69.24	17.243	30.783	20.904	66.702	190.760897	144.158072	170.255654	185.789929	68.93	FP2
2022	11	1068.0	SAI	carlos-sainz-jr	68.61	17.097	30.63	20.688	67.039	203.809688	146.022185	171.498396	187.032671	68.415	FP2
2022	11	1068.0	STR	lance-stroll	69.525	17.524	30.736	20.952	67.431	177.090735	141.672588	166.52742800000001	174.605251	69.212	FP2
2022	11	1068.0	TSU	yuki-tsunoda	70.005	17.537	31.128	21.261	67.296	182.061703	142.293959	167.77017	178.333477	69.926	FP2
2022	11	1068.0	VER	max-verstappen	68.778	17.126	30.616	20.605	66.302	196.353236	142.91533	169.012912	195.731865	68.347	FP2
2022	11	1068.0	VET	sebastian-vettel	69.602	17.604	30.802	21.028	67.476	177.712106	144.158072	167.148799	176.469364	69.434	FP2
2022	11	1068.0	ZHO	guanyu-zhou	69.665	17.383	31.033	20.866	67.889	175.847993	142.293959	167.148799	175.847993	69.282	FP2
2022	12	1069.0	ALB	alexander-albon	94.653	23.849	28.894	41.91	93.558	72.079036	169.634283	183.925816	201.324204	94.653	FP2
2022	12	1069.0	ALO	fernando-alonso	94.259	23.675	28.835	41.749	93.505	72.700407	169.634283	180.19759	200.702833	94.259	FP2
2022	12	1069.0	BOT	valtteri-bottas	94.264	23.657	28.776	41.644	93.872	70.214923	170.255654	179.576219	200.08146200000002	94.077	FP2
2022	12	1069.0	DEV	nyck-de-vries	95.426	23.982	29.105	42.339	95.426	69.593552	170.255654	180.818961	200.08146200000002	95.426	FP1
2022	12	1069.0	GAS	pierre-gasly	93.906	23.582	28.716	41.54	93.869	68.972181	171.498396	183.925816	203.809688	93.838	FP2
2022	12	1069.0	HAM	lewis-hamilton	93.517	23.489	28.551	41.477	93.255	71.457665	172.119767	183.925816	202.566946	93.517	FP2
2022	12	1069.0	KUB	robert-kubica	96.332	24.235	29.548	42.493	96.332	68.972181	166.52742800000001	178.333477	194.489123	96.276	FP1
2022	12	1069.0	LAT	nicholas-latifi	95.412	24.081	29.134	42.17	93.841	72.079036	169.634283	183.30444500000002	201.945575	95.385	FP2
2022	12	1069.0	LEC	charles-leclerc	92.628	23.186	28.472	40.97	92.628	72.079036	173.362509	185.168558	203.188317	92.628	FP2
2022	12	1069.0	MAG	kevin-magnussen	93.928	23.572	28.699	41.657	93.928	70.836294	170.877025	185.789929	201.324204	93.928	FP2
2022	12	1069.0	MSC	mick-schumacher	95.195	23.829	28.866	42.097	94.222	68.972181	170.255654	181.440332	202.566946	94.792	FP2
2022	12	1069.0	NOR	lando-norris	93.607	23.327	28.573	41.707	93.607	68.972181	172.741138	180.818961	203.188317	93.607	FP2
2022	12	1069.0	OCO	esteban-ocon	94.66	23.765	28.935	41.96	94.122	70.836294	169.012912	180.19759	199.460091	94.66	FP2
2022	12	1069.0	PER	sergio-perez	94.06	23.635	28.726	41.699	93.293	66.486697	172.741138	184.547187	208.159285	94.06	FP2
2022	12	1069.0	RIC	daniel-ricciardo	93.984	23.63	28.682	41.672	93.788	70.214923	172.741138	183.925816	201.945575	93.984	FP2
2022	12	1069.0	RUS	george-russell	93.291	23.515	28.465	41.311	93.291	72.700407	172.741138	180.818961	202.566946	93.291	FP2
2022	12	1069.0	SAI	carlos-sainz-jr	92.527	23.21	28.358	40.959	92.527	73.943149	172.741138	187.032671	203.809688	92.527	FP2
2022	12	1069.0	STR	lance-stroll	94.595	23.748	28.819	41.936	94.177	69.593552	171.498396	181.440332	201.945575	94.503	FP2
2022	12	1069.0	TSU	yuki-tsunoda	94.54	23.768	28.865	41.907	93.751	70.214923	172.119767	183.30444500000002	202.566946	94.54	FP2
2022	12	1069.0	VER	max-verstappen	93.077	23.457	28.355	41.207	92.272	68.35081	172.741138	185.789929	206.916543	93.019	FP2
2022	12	1069.0	VET	sebastian-vettel	94.42	23.849	28.714	41.802	94.42	68.972181	173.362509	183.30444500000002	200.08146200000002	94.365	FP2
2022	12	1069.0	ZHO	guanyu-zhou	94.654	23.936	28.825	41.893	93.911	70.836294	170.255654	180.19759	201.945575	94.654	FP2
2022	13	1070.0	ALB	alexander-albon	80.615	28.825	28.853	22.771	80.615	175.226622	152.857266	159.692347	190.760897	80.449	FP2
2022	13	1070.0	ALO	fernando-alonso	79.049	28.478	27.987	22.584	79.049	173.362509	154.721379	158.449605	188.896784	79.049	FP2
2022	13	1070.0	BOT	valtteri-bottas	79.411	28.738	28.05	22.558	79.411	173.98388	152.235895	157.206863	188.896784	79.346	FP2
2022	13	1070.0	GAS	pierre-gasly	79.73	28.763	28.204	22.734	79.73	172.741138	152.235895	155.964121	187.654042	79.701	FP2
2022	13	1070.0	HAM	lewis-hamilton	79.547	28.414	28.279	22.56	79.547	174.605251	152.235895	157.206863	189.518155	79.253	FP2
2022	13	1070.0	KUB	robert-kubica	81.179	29.151	29.023	22.925	81.179	169.634283	149.12904	151.614524	182.683074	81.099	FP1
2022	13	1070.0	LAT	nicholas-latifi	80.488	28.629	28.854	22.959	80.488	177.090735	152.235895	157.828234	192.003639	80.442	FP2
2022	13	1070.0	LEC	charles-leclerc	78.445	28.441	27.595	22.37	78.445	173.98388	155.34275	156.585492	187.654042	78.406	FP2
2022	13	1070.0	MAG	kevin-magnussen	79.818	28.612	28.374	22.708	79.818	172.741138	151.614524	157.206863	188.27541300000001	79.694	FP2
2022	13	1070.0	MSC	mick-schumacher	79.985	28.708	28.553	22.724	79.985	173.98388	149.12904	155.34275	188.27541300000001	79.985	FP2
2022	13	1070.0	NOR	lando-norris	78.662	28.189	28.083	22.39	78.662	172.741138	151.614524	157.206863	190.139526	78.662	FP2
2022	13	1070.0	OCO	esteban-ocon	79.614	28.653	28.258	22.668	79.614	173.98388	153.478637	157.206863	187.654042	79.579	FP2
2022	13	1070.0	PER	sergio-perez	79.397	28.55	28.12	22.594	79.397	174.605251	154.721379	157.828234	188.896784	79.264	FP2
2022	13	1070.0	RIC	daniel-ricciardo	78.872	28.273	28.139	22.46	78.872	173.362509	155.964121	158.449605	190.139526	78.872	FP2
2022	13	1070.0	RUS	george-russell	79.355	28.578	28.311	22.466	79.355	174.605251	153.478637	157.828234		79.355	FP2
2022	13	1070.0	SAI	carlos-sainz-jr	78.676	28.522	27.757	22.395	78.676	173.362509	154.721379	156.585492	188.27541300000001	78.674	FP2
2022	13	1070.0	STR	lance-stroll	79.702	28.624	28.436	22.591	79.702	174.605251	151.614524	157.206863	189.518155	79.651	FP2
2022	13	1070.0	TSU	yuki-tsunoda	80.521	28.832	28.452	22.922	80.521	172.741138	150.993153	156.585492	186.4113	80.206	FP2
2022	13	1070.0	VER	max-verstappen	78.728	28.524	27.821	22.383	78.728	172.741138	154.721379	156.585492	188.896784	78.728	FP2
2022	13	1070.0	VET	sebastian-vettel	79.253	28.476	28.347	22.43	79.253	176.469364	153.478637	157.828234	190.139526	79.253	FP2
2022	13	1070.0	ZHO	guanyu-zhou	79.605	28.747	28.228	22.63	79.605	172.119767	154.100008	159.692347	188.896784	79.605	FP2
2022	14	1071.0	ALB	alexander-albon	107.52	31.218	46.847	29.455	106.836	202.566946	124.27420000000001	132.973394	192.62501	107.52	FP2
2022	14	1071.0	ALO	fernando-alonso	106.975	31.055	46.429	29.491	106.061	203.809688	125.516942	136.70162	192.62501	106.975	FP2
2022	14	1071.0	BOT	valtteri-bottas	108.419	31.213	47.488	29.621	106.881	206.295172	123.652829	130.48791	192.003639	108.322	FP2
2022	14	1071.0	GAS	pierre-gasly	107.782	31.285	46.915	29.569	106.604	206.295172	125.516942	136.70162	189.518155	107.769	FP2
2022	14	1071.0	HAM	lewis-hamilton	106.893	31.109	46.385	29.399	106.769	204.431059	125.516942	135.458878	192.003639	106.893	FP2
2022	14	1071.0	LAT	nicholas-latifi	108.612	31.317	47.691	29.576	106.811	199.460091	125.516942	136.080249	190.760897	108.584	FP2
2022	14	1071.0	LAW	liam-lawson	112.065	31.541	49.651	30.279	112.065	199.460091	121.167345	134.216136	188.896784	111.471	FP1
2022	14	1071.0	LEC	charles-leclerc	106.369	31.071	45.942	29.235	106.12	204.431059	126.75968400000001	135.458878	192.003639	106.248	FP2
2022	14	1071.0	MAG	kevin-magnussen	108.208	31.275	47.002	29.848	106.982	203.809688	124.895571	133.594765	190.760897	108.125	FP2
2022	14	1071.0	MSC	mick-schumacher	109.941	31.477	48.258	29.99	109.941	204.431059	123.031458	128.002426	190.139526	109.725	FP2
2022	14	1071.0	NOR	lando-norris	106.589	31.128	46.372	29.089	105.965	203.809688	126.75968400000001	138.565733	192.62501	106.589	FP2
2022	14	1071.0	OCO	esteban-ocon	107.944	31.28	47.061	29.574	106.601	203.188317	122.410087	136.70162	192.62501	107.915	FP2
2022	14	1071.0	PER	sergio-perez	107.346	30.987	46.684	29.377	105.047	208.780656	123.031458	135.458878	190.760897	107.048	FP2
2022	14	1071.0	RIC	daniel-ricciardo	107.255	31.101	46.657	29.497	106.646	203.809688	124.895571	137.322991	193.246381	107.255	FP2
2022	14	1071.0	RUS	george-russell	107.042	31.327	46.261	29.454	106.071	203.188317	123.031458	136.70162	190.139526	107.042	FP2
2022	14	1071.0	SAI	carlos-sainz-jr	106.649	31.056	46.075	29.355	105.824	205.05243000000002	128.002426	130.48791	193.246381	106.486	FP2
2022	14	1071.0	STR	lance-stroll	106.635	31.2	46.115	29.32	106.635	201.945575	124.895571	136.70162	192.003639	106.635	FP2
2022	14	1071.0	TSU	yuki-tsunoda	107.658	31.161	46.739	29.597	107.035	205.673801	125.516942	136.70162	190.139526	107.497	FP2
2022	14	1071.0	VER	max-verstappen	105.507	31.053	45.358	29.096	105.184	210.02339800000001	127.381055	135.458878	192.003639	105.507	FP2
2022	14	1071.0	VET	sebastian-vettel	107.867	31.169	47.315	29.383	106.166	201.945575	127.381055	135.458878	192.003639	107.867	FP2
2022	14	1071.0	ZHO	guanyu-zhou	107.617	31.127	46.902	29.509	107.089	206.916543	123.031458	128.623797	192.003639	107.538	FP2
2022	15	1072.0	ALB	alexander-albon	73.837	25.355	25.771	22.637	72.775	171.498396	175.226622	191.382268	195.731865	73.763	FP2
