year	round	driverId	driverIdNorm	first_lap_position
2023	11	tsunoda	tsunoda	11
2023	11	bottas	bottas	12
2023	11	kevin_magnussen	kevin-magnussen	13
2023	11	russell	russell	14
2023	11	albon	albon	15
2023	11	zhou	zhou	16
2023	11	sargeant	sargeant	17
2023	11	ricciardo	ricciardo	18
2023	11	ocon	ocon	19
2023	11	gasly	gasly	20
2023	12	perez	perez	1
2023	12	leclerc	leclerc	2
2023	12	hamilton	hamilton	3
2023	12	max_verstappen	max-verstappen	4
2023	12	sainz	sainz	5
2023	12	alonso	alonso	6
2023	12	norris	norris	7
2023	12	tsunoda	tsunoda	8
2023	12	stroll	stroll	9
2023	12	albon	albon	10
2023	12	russell	russell	11
2023	12	bottas	bottas	12
2023	12	ocon	ocon	13
2023	12	zhou	zhou	14
2023	12	sargeant	sargeant	15
2023	12	gasly	gasly	16
2023	12	hulkenberg	hulkenberg	17
2023	12	kevin_magnussen	kevin-magnussen	18
2023	12	ricciardo	ricciardo	19
2023	13	max_verstappen	max-verstappen	1
2023	13	norris	norris	2
2023	13	alonso	alonso	3
2023	13	russell	russell	4
2023	13	albon	albon	5
2023	13	sainz	sainz	6
2023	13	piastri	piastri	7
2023	13	stroll	stroll	8
2023	13	bottas	bottas	9
2023	13	hulkenberg	hulkenberg	10
2023	13	hamilton	hamilton	11
2023	13	ocon	ocon	12
2023	13	perez	perez	13
2023	13	sargeant	sargeant	14
2023	13	leclerc	leclerc	15
2023	13	gasly	gasly	16
2023	13	zhou	zhou	17
2023	13	tsunoda	tsunoda	18
2023	13	lawson	lawson	19
2023	13	kevin_magnussen	kevin-magnussen	20
2023	14	sainz	sainz	1
2023	14	max_verstappen	max-verstappen	2
2023	14	leclerc	leclerc	3
2023	14	russell	russell	4
2023	14	perez	perez	5
2023	14	piastri	piastri	6
2023	14	albon	albon	7
2023	14	norris	norris	8
2023	14	hamilton	hamilton	9
2023	14	hulkenberg	hulkenberg	10
2023	14	alonso	alonso	11
2023	14	lawson	lawson	12
2023	14	sargeant	sargeant	13
2023	14	bottas	bottas	14
2023	14	zhou	zhou	15
2023	14	ocon	ocon	16
2023	14	gasly	gasly	17
2023	14	kevin_magnussen	kevin-magnussen	18
2023	14	stroll	stroll	19
2023	15	sainz	sainz	1
2023	15	leclerc	leclerc	2
2023	15	hamilton	hamilton	3
2023	15	russell	russell	4
2023	15	norris	norris	5
2023	15	alonso	alonso	6
2023	15	ocon	ocon	7
2023	15	kevin_magnussen	kevin-magnussen	8
2023	15	hulkenberg	hulkenberg	9
2023	15	max_verstappen	max-verstappen	10
2023	15	gasly	gasly	11
2023	15	lawson	lawson	12
2023	15	perez	perez	13
2023	15	piastri	piastri	14
2023	15	albon	albon	15
2023	15	sargeant	sargeant	16
2023	15	bottas	bottas	17
2023	15	zhou	zhou	18
2023	16	max_verstappen	max-verstappen	1
2023	16	norris	norris	2
2023	16	piastri	piastri	3
2023	16	leclerc	leclerc	4
2023	16	sainz	sainz	5
2023	16	alonso	alonso	6
2023	16	perez	perez	7
2023	16	hamilton	hamilton	8
2023	16	russell	russell	9
2023	16	lawson	lawson	10
2023	16	tsunoda	tsunoda	11
2023	16	stroll	stroll	12
2023	16	hulkenberg	hulkenberg	13
2023	16	gasly	gasly	14
2023	16	kevin_magnussen	kevin-magnussen	15
2023	16	sargeant	sargeant	16
2023	16	albon	albon	17
2023	16	zhou	zhou	18
2023	16	ocon	ocon	19
2023	16	bottas	bottas	20
2023	17	max_verstappen	max-verstappen	1
2023	17	piastri	piastri	2
2023	17	alonso	alonso	3
2023	17	leclerc	leclerc	4
2023	17	ocon	ocon	5
2023	17	norris	norris	6
2023	17	gasly	gasly	7
2023	17	tsunoda	tsunoda	8
2023	17	bottas	bottas	9
2023	17	hulkenberg	hulkenberg	10
2023	17	albon	albon	11
2023	17	sargeant	sargeant	12
2023	17	stroll	stroll	13
2023	17	kevin_magnussen	kevin-magnussen	14
2023	17	lawson	lawson	15
2023	17	zhou	zhou	16
2023	17	perez	perez	17
2023	17	russell	russell	18
2023	18	norris	norris	1
2023	18	leclerc	leclerc	2
2023	18	sainz	sainz	3
2023	18	hamilton	hamilton	4
2023	18	max_verstappen	max-verstappen	5
2023	18	piastri	piastri	6
2023	18	ocon	ocon	7
2023	18	russell	russell	8
2023	18	perez	perez	9
2023	18	gasly	gasly	10
2023	18	zhou	zhou	11
2023	18	tsunoda	tsunoda	12
2023	18	ricciardo	ricciardo	13
2023	18	albon	albon	14
2023	18	bottas	bottas	15
2023	18	kevin_magnussen	kevin-magnussen	16
2023	18	sargeant	sargeant	17
2023	18	alonso	alonso	18
2023	18	hulkenberg	hulkenberg	19
2023	18	stroll	stroll	20
2023	19	max_verstappen	max-verstappen	1
2023	19	leclerc	leclerc	2
2023	19	sainz	sainz	3
2023	19	ricciardo	ricciardo	4
2023	19	hamilton	hamilton	5
2023	19	piastri	piastri	6
2023	19	russell	russell	7
2023	19	hulkenberg	hulkenberg	8
2023	19	gasly	gasly	9
2023	19	zhou	zhou	10
2023	19	albon	albon	11
2023	19	bottas	bottas	12
2023	19	kevin_magnussen	kevin-magnussen	13
2023	19	alonso	alonso	14
2023	19	tsunoda	tsunoda	15
2023	19	norris	norris	16
2023	19	sargeant	sargeant	17
2023	19	ocon	ocon	18
2023	19	stroll	stroll	19
2023	19	perez	perez	20
2023	20	max_verstappen	max-verstappen	1
2023	20	norris	norris	2
2023	20	hamilton	hamilton	3
2023	20	alonso	alonso	4
2023	20	stroll	stroll	5
2023	20	russell	russell	6
2023	20	perez	perez	7
2023	20	sainz	sainz	8
2023	20	ocon	ocon	9
2023	20	piastri	piastri	10
2023	20	tsunoda	tsunoda	11
2023	20	gasly	gasly	12
2023	20	bottas	bottas	13
2023	20	zhou	zhou	14
2023	20	sargeant	sargeant	15
2023	20	ricciardo	ricciardo	16
2023	20	hulkenberg	hulkenberg	17
2023	21	max_verstappen	max-verstappen	1
2023	21	leclerc	leclerc	2
2023	21	russell	russell	3
2023	21	gasly	gasly	4
2023	21	albon	albon	5
2023	21	sargeant	sargeant	6
2023	21	kevin_magnussen	kevin-magnussen	7
2023	21	ocon	ocon	8
2023	21	stroll	stroll	9
2023	21	hulkenberg	hulkenberg	10
2023	21	perez	perez	11
2023	21	tsunoda	tsunoda	12
2023	21	piastri	piastri	13
2023	21	norris	norris	14
2023	21	hamilton	hamilton	15
2023	21	ricciardo	ricciardo	16
2023	21	zhou	zhou	17
2023	21	sainz	sainz	18
2023	21	alonso	alonso	19
2023	21	bottas	bottas	20
2023	22	max_verstappen	max-verstappen	1
2023	22	leclerc	leclerc	2
2023	22	piastri	piastri	3
2023	22	norris	norris	4
2023	22	russell	russell	5
2023	22	tsunoda	tsunoda	6
2023	22	alonso	alonso	7
2023	22	gasly	gasly	8
2023	22	hamilton	hamilton	9
2023	22	perez	perez	10
2023	22	ocon	ocon	11
2023	22	stroll	stroll	12
2023	22	hulkenberg	hulkenberg	13
2023	22	sainz	sainz	14
2023	22	ricciardo	ricciardo	15
2023	22	bottas	bottas	16
2023	22	albon	albon	17
2023	22	zhou	zhou	18
2023	22	kevin_magnussen	kevin-magnussen	19
2023	22	sargeant	sargeant	20
2024	1	max_verstappen	max-verstappen	1
2024	1	leclerc	leclerc	2
2024	1	russell	russell	3
2024	1	perez	perez	4
2024	1	sainz	sainz	5
2024	1	alonso	alonso	6
2024	1	norris	norris	7
2024	1	piastri	piastri	8
2024	1	hamilton	hamilton	9
2024	1	tsunoda	tsunoda	10
2024	1	albon	albon	11
2024	1	kevin_magnussen	kevin-magnussen	12
2024	1	zhou	zhou	13
2024	1	ricciardo	ricciardo	14
2024	1	sargeant	sargeant	15
2024	1	ocon	ocon	16
2024	1	gasly	gasly	17
2024	1	bottas	bottas	18
2024	1	stroll	stroll	19
2024	1	hulkenberg	hulkenberg	20
2024	2	max_verstappen	max-verstappen	1
2024	2	leclerc	leclerc	2
2024	2	perez	perez	3
2024	2	alonso	alonso	4
2024	2	piastri	piastri	5
2024	2	norris	norris	6
2024	2	russell	russell	7
2024	2	hamilton	hamilton	8
2024	2	stroll	stroll	9
2024	2	tsunoda	tsunoda	10
2024	2	bearman	bearman	11
2024	2	kevin_magnussen	kevin-magnussen	12
2024	2	albon	albon	13
2024	2	hulkenberg	hulkenberg	14
2024	2	ricciardo	ricciardo	15
2024	2	ocon	ocon	16
2024	2	bottas	bottas	17
2024	2	sargeant	sargeant	18
2024	2	zhou	zhou	19
2024	2	gasly	gasly	20
2024	3	max_verstappen	max-verstappen	1
2024	3	sainz	sainz	2
2024	3	norris	norris	3
2024	3	leclerc	leclerc	4
2024	3	piastri	piastri	5
2024	3	russell	russell	6
2024	3	perez	perez	7
2024	3	stroll	stroll	8
2024	3	tsunoda	tsunoda	9
2024	3	hamilton	hamilton	10
2024	3	alonso	alonso	11
2024	3	bottas	bottas	12
2024	3	kevin_magnussen	kevin-magnussen	13
2024	3	albon	albon	14
2024	3	ocon	ocon	15
2024	3	hulkenberg	hulkenberg	16
2024	3	gasly	gasly	17
2024	3	ricciardo	ricciardo	18
2024	3	zhou	zhou	19
2024	4	max_verstappen	max-verstappen	1
2024	4	perez	perez	2
2024	4	norris	norris	3
2024	4	sainz	sainz	4
2024	4	alonso	alonso	5
2024	4	piastri	piastri	6
2024	4	hamilton	hamilton	7
2024	4	leclerc	leclerc	8
2024	4	russell	russell	9
2024	4	hulkenberg	hulkenberg	10
2024	4	bottas	bottas	11
2024	4	tsunoda	tsunoda	12
2024	4	ocon	ocon	13
2024	4	gasly	gasly	14
2024	4	stroll	stroll	15
2024	4	kevin_magnussen	kevin-magnussen	16
2024	4	sargeant	sargeant	17
2024	4	zhou	zhou	18
2024	5	max_verstappen	max-verstappen	1
2024	5	alonso	alonso	2
2024	5	perez	perez	3
2024	5	norris	norris	4
2024	5	piastri	piastri	5
2024	5	russell	russell	6
2024	5	leclerc	leclerc	7
2024	5	hulkenberg	hulkenberg	8
2024	5	sainz	sainz	9
2024	5	stroll	stroll	10
2024	5	bottas	bottas	11
2024	5	ocon	ocon	12
2024	5	albon	albon	13
2024	5	gasly	gasly	14
2024	5	ricciardo	ricciardo	15
2024	5	tsunoda	tsunoda	16
2024	5	zhou	zhou	17
2024	5	kevin_magnussen	kevin-magnussen	18
2024	5	hamilton	hamilton	19
2024	5	sargeant	sargeant	20
2024	6	max_verstappen	max-verstappen	1
2024	6	leclerc	leclerc	2
2024	6	piastri	piastri	3
2024	6	sainz	sainz	4
2024	6	perez	perez	5
2024	6	norris	norris	6
2024	6	hamilton	hamilton	7
2024	6	hulkenberg	hulkenberg	8
2024	6	tsunoda	tsunoda	9
2024	6	russell	russell	10
2024	6	stroll	stroll	11
2024	6	alonso	alonso	12
2024	6	gasly	gasly	13
2024	6	ocon	ocon	14
2024	6	albon	albon	15
2024	6	sargeant	sargeant	16
2024	6	kevin_magnussen	kevin-magnussen	17
2024	6	zhou	zhou	18
2024	6	bottas	bottas	19
2024	6	ricciardo	ricciardo	20
2024	7	max_verstappen	max-verstappen	1
2024	7	norris	norris	2
2024	7	leclerc	leclerc	3
2024	7	sainz	sainz	4
2024	7	piastri	piastri	5
2024	7	russell	russell	6
2024	7	hamilton	hamilton	7
2024	7	hulkenberg	hulkenberg	8
2024	7	tsunoda	tsunoda	9
2024	7	perez	perez	10
2024	7	ricciardo	ricciardo	11
2024	7	ocon	ocon	12
2024	7	stroll	stroll	13
2024	7	albon	albon	14
2024	7	gasly	gasly	15
2024	7	kevin_magnussen	kevin-magnussen	16
2024	7	bottas	bottas	17
2024	7	zhou	zhou	18
2024	7	sargeant	sargeant	19
2024	7	alonso	alonso	20
2024	8	leclerc	leclerc	1
2024	8	piastri	piastri	2
2024	8	sainz	sainz	3
2024	8	norris	norris	4
2024	8	russell	russell	5
2024	8	max_verstappen	max-verstappen	6
2024	8	hamilton	hamilton	7
2024	8	tsunoda	tsunoda	8
2024	8	albon	albon	9
2024	8	gasly	gasly	10
2024	8	stroll	stroll	11
2024	8	ricciardo	ricciardo	12
2024	8	alonso	alonso	13
2024	8	sargeant	sargeant	14
2024	8	bottas	bottas	15
2024	8	zhou	zhou	16
2024	9	russell	russell	1
2024	9	max_verstappen	max-verstappen	2
2024	9	norris	norris	3
2024	9	piastri	piastri	4
2024	9	alonso	alonso	5
2024	9	hamilton	hamilton	6
2024	9	ricciardo	ricciardo	7
2024	9	kevin_magnussen	kevin-magnussen	8
2024	9	stroll	stroll	9
2024	9	leclerc	leclerc	10
2024	9	tsunoda	tsunoda	11
2024	9	albon	albon	12
2024	9	hulkenberg	hulkenberg	13
2024	9	sainz	sainz	14
2024	9	sargeant	sargeant	15
2024	9	ocon	ocon	16
2024	9	perez	perez	17
2024	9	gasly	gasly	18
2024	9	bottas	bottas	19
2024	9	zhou	zhou	20
2024	10	russell	russell	1
2024	10	max_verstappen	max-verstappen	2
2024	10	norris	norris	3
2024	10	hamilton	hamilton	4
2024	10	leclerc	leclerc	5
2024	10	sainz	sainz	6
2024	10	gasly	gasly	7
2024	10	piastri	piastri	8
2024	10	ocon	ocon	9
2024	10	hulkenberg	hulkenberg	10
2024	10	perez	perez	11
2024	10	alonso	alonso	12
2024	10	stroll	stroll	13
2024	10	bottas	bottas	14
2024	10	tsunoda	tsunoda	15
2024	10	kevin_magnussen	kevin-magnussen	16
2024	10	zhou	zhou	17
2024	10	sargeant	sargeant	18
2024	10	ricciardo	ricciardo	19
2024	10	albon	albon	20
2024	11	max_verstappen	max-verstappen	1
2024	11	norris	norris	2
2024	11	russell	russell	3
2024	11	hamilton	hamilton	4
2024	11	sainz	sainz	5
2024	11	perez	perez	6
2024	11	piastri	piastri	7
2024	11	ocon	ocon	8
2024	11	hulkenberg	hulkenberg	9
2024	11	kevin_magnussen	kevin-magnussen	10
2024	11	gasly	gasly	11
2024	11	ricciardo	ricciardo	12
2024	11	alonso	alonso	13
2024	11	tsunoda	tsunoda	14
2024	11	albon	albon	15
2024	11	bottas	bottas	16
2024	11	stroll	stroll	17
2024	11	leclerc	leclerc	18
2024	11	zhou	zhou	19
2024	11	sargeant	sargeant	20
2024	12	russell	russell	1
2024	12	hamilton	hamilton	2
2024	12	max_verstappen	max-verstappen	3
2024	12	norris	norris	4
2024	12	piastri	piastri	5
2024	12	sainz	sainz	6
2024	12	stroll	stroll	7
2024	12	leclerc	leclerc	8
2024	12	hulkenberg	hulkenberg	9
2024	12	alonso	alonso	10
2024	12	tsunoda	tsunoda	11
2024	12	albon	albon	12
2024	12	sargeant	sargeant	13
2024	12	zhou	zhou	14
2024	12	ricciardo	ricciardo	15
2024	12	ocon	ocon	16
2024	12	kevin_magnussen	kevin-magnussen	17
2024	12	bottas	bottas	18
2024	12	perez	perez	19
2024	13	piastri	piastri	1
2024	13	max_verstappen	max-verstappen	2
2024	13	norris	norris	3
2024	13	hamilton	hamilton	4
2024	13	leclerc	leclerc	5
2024	13	alonso	alonso	6
2024	13	sainz	sainz	7
2024	13	stroll	stroll	8
2024	13	albon	albon	9
2024	13	kevin_magnussen	kevin-magnussen	10
2024	13	ricciardo	ricciardo	11
2024	13	tsunoda	tsunoda	12
2024	13	bottas	bottas	13
2024	13	hulkenberg	hulkenberg	14
2024	13	ocon	ocon	15
2024	13	russell	russell	16
2024	13	perez	perez	17
2024	13	sargeant	sargeant	18
2024	13	zhou	zhou	19
2024	13	gasly	gasly	20
2024	14	leclerc	leclerc	1
2024	14	hamilton	hamilton	2
2024	14	perez	perez	3
2024	14	piastri	piastri	4
2024	14	russell	russell	5
2024	14	sainz	sainz	6
2024	14	norris	norris	7
2024	14	alonso	alonso	8
2024	14	max_verstappen	max-verstappen	9
2024	14	albon	albon	10
2024	14	ocon	ocon	11
2024	14	gasly	gasly	12
2024	14	bottas	bottas	13
2024	14	ricciardo	ricciardo	14
2024	14	stroll	stroll	15
2024	14	hulkenberg	hulkenberg	16
2024	14	kevin_magnussen	kevin-magnussen	17
2024	14	zhou	zhou	18
2024	14	tsunoda	tsunoda	19
2024	14	sargeant	sargeant	20
2024	15	max_verstappen	max-verstappen	1
2024	15	norris	norris	2
2024	15	russell	russell	3
2024	15	piastri	piastri	4
2024	15	leclerc	leclerc	5
2024	15	perez	perez	6
2024	15	gasly	gasly	7
2024	15	alonso	alonso	8
2024	15	sainz	sainz	9
2024	15	stroll	stroll	10
2024	15	hulkenberg	hulkenberg	11
2024	15	tsunoda	tsunoda	12
2024	15	hamilton	hamilton	13
2024	15	bottas	bottas	14
2024	15	ricciardo	ricciardo	15
2024	15	ocon	ocon	16
2024	15	albon	albon	17
2024	15	sargeant	sargeant	18
2024	15	zhou	zhou	19
2024	15	kevin_magnussen	kevin-magnussen	20
2024	16	piastri	piastri	1
2024	16	leclerc	leclerc	2
2024	16	norris	norris	3
2024	16	sainz	sainz	4
2024	16	hamilton	hamilton	5
2024	16	max_verstappen	max-verstappen	6
2024	16	russell	russell	7
2024	16	perez	perez	8
2024	16	albon	albon	9
2024	16	alonso	alonso	10
2024	16	ricciardo	ricciardo	11
2024	16	kevin_magnussen	kevin-magnussen	12
2024	16	gasly	gasly	13
2024	16	tsunoda	tsunoda	14
2024	16	ocon	ocon	15
2024	16	hulkenberg	hulkenberg	16
2024	16	stroll	stroll	17
2024	16	colapinto	colapinto	18
2024	16	bottas	bottas	19
2024	16	zhou	zhou	20
2024	17	leclerc	leclerc	1
2024	17	piastri	piastri	2
2024	17	perez	perez	3
2024	17	sainz	sainz	4
2024	17	max_verstappen	max-verstappen	5
2024	17	russell	russell	6
2024	17	alonso	alonso	7
2024	17	colapinto	colapinto	8
2024	17	albon	albon	9
2024	17	bearman	bearman	10
2024	17	tsunoda	tsunoda	11
2024	17	norris	norris	12
2024	17	hulkenberg	hulkenberg	13
2024	17	ricciardo	ricciardo	14
2024	17	gasly	gasly	15
2024	17	bottas	bottas	16
2024	17	hamilton	hamilton	17
2024	17	zhou	zhou	18
2024	17	ocon	ocon	19
2024	17	stroll	stroll	20
2024	18	norris	norris	1
2024	18	max_verstappen	max-verstappen	2
2024	18	hamilton	hamilton	3
2024	18	russell	russell	4
2024	18	piastri	piastri	5
2024	18	hulkenberg	hulkenberg	6
2024	18	alonso	alonso	7
2024	18	leclerc	leclerc	8
2024	18	colapinto	colapinto	9
2024	18	perez	perez	10
2024	18	tsunoda	tsunoda	11
2024	18	sainz	sainz	12
2024	18	ocon	ocon	13
2024	18	kevin_magnussen	kevin-magnussen	14
2024	18	albon	albon	15
2024	18	ricciardo	ricciardo	16
2024	18	gasly	gasly	17
2024	18	stroll	stroll	18
2024	18	bottas	bottas	19
2024	18	zhou	zhou	20
2024	19	leclerc	leclerc	1
2024	19	max_verstappen	max-verstappen	2
2024	19	sainz	sainz	3
2024	19	norris	norris	4
2024	19	piastri	piastri	5
2024	19	gasly	gasly	6
2024	19	kevin_magnussen	kevin-magnussen	7
2024	19	tsunoda	tsunoda	8
2024	19	perez	perez	9
2024	19	alonso	alonso	10
2024	19	hulkenberg	hulkenberg	11
2024	19	hamilton	hamilton	12
2024	19	stroll	stroll	13
2024	19	lawson	lawson	14
2024	19	zhou	zhou	15
2024	19	colapinto	colapinto	16
2024	19	bottas	bottas	17
2024	19	albon	albon	18
2024	19	russell	russell	19
2024	19	ocon	ocon	20
2024	20	max_verstappen	max-verstappen	1
2024	20	sainz	sainz	2
2024	20	norris	norris	3
2024	20	leclerc	leclerc	4
2024	20	hamilton	hamilton	5
2024	20	russell	russell	6
2024	20	kevin_magnussen	kevin-magnussen	7
2024	20	hulkenberg	hulkenberg	8
2024	20	gasly	gasly	9
2024	20	lawson	lawson	10
2024	20	stroll	stroll	11
2024	20	alonso	alonso	12
2024	20	perez	perez	13
2024	20	colapinto	colapinto	14
2024	20	bottas	bottas	15
2024	20	zhou	zhou	16
2024	20	piastri	piastri	17
2024	20	ocon	ocon	18
2024	21	russell	russell	1
2024	21	norris	norris	2
2024	21	tsunoda	tsunoda	3
2024	21	ocon	ocon	4
2024	21	leclerc	leclerc	5
2024	21	lawson	lawson	6
2024	21	piastri	piastri	7
2024	21	alonso	alonso	8
2024	21	gasly	gasly	9
2024	21	hamilton	hamilton	10
2024	21	max_verstappen	max-verstappen	11
2024	21	colapinto	colapinto	12
2024	21	bearman	bearman	13
2024	21	hulkenberg	hulkenberg	14
2024	21	bottas	bottas	15
2024	21	zhou	zhou	16
2024	21	sainz	sainz	17
2024	21	perez	perez	18
2024	22	russell	russell	1
2024	22	leclerc	leclerc	2
2024	22	sainz	sainz	3
2024	22	gasly	gasly	4
2024	22	max_verstappen	max-verstappen	5
2024	22	norris	norris	6
2024	22	tsunoda	tsunoda	7
2024	22	piastri	piastri	8
2024	22	hulkenberg	hulkenberg	9
2024	22	hamilton	hamilton	10
2024	22	ocon	ocon	11
2024	22	zhou	zhou	12
2024	22	lawson	lawson	13
2024	22	kevin_magnussen	kevin-magnussen	14
2024	22	alonso	alonso	15
2024	22	albon	albon	16
2024	22	perez	perez	17
2024	22	stroll	stroll	18
2024	22	bottas	bottas	19
2024	22	colapinto	colapinto	20
2024	23	max_verstappen	max-verstappen	1
2024	23	norris	norris	2
2024	23	russell	russell	3
2024	23	leclerc	leclerc	4
2024	23	piastri	piastri	5
2024	23	sainz	sainz	6
2024	23	perez	perez	7
2024	23	alonso	alonso	8
2024	23	hamilton	hamilton	9
2024	23	tsunoda	tsunoda	10
2024	23	kevin_magnussen	kevin-magnussen	11
2024	23	gasly	gasly	12
2024	23	bottas	bottas	13
2024	23	lawson	lawson	14
2024	23	zhou	zhou	15
2024	23	albon	albon	16
2024	23	stroll	stroll	17
2024	23	hulkenberg	hulkenberg	18
2024	24	norris	norris	1
2024	24	sainz	sainz	2
2024	24	gasly	gasly	3
2024	24	russell	russell	4
2024	24	hulkenberg	hulkenberg	5
2024	24	alonso	alonso	6
2024	24	kevin_magnussen	kevin-magnussen	7
2024	24	leclerc	leclerc	8
2024	24	stroll	stroll	9
2024	24	lawson	lawson	10
2024	24	max_verstappen	max-verstappen	11
2024	24	hamilton	hamilton	12
2024	24	bottas	bottas	13
2024	24	zhou	zhou	14
2024	24	albon	albon	15
2024	24	doohan	doohan	16
2024	24	tsunoda	tsunoda	17
2024	24	colapinto	colapinto	18
2024	24	piastri	piastri	19
2025	1	norris	norris	1
2025	1	max_verstappen	max-verstappen	2
2025	1	piastri	piastri	3
2025	1	russell	russell	4
2025	1	leclerc	leclerc	5
2025	1	tsunoda	tsunoda	6
2025	1	albon	albon	7
2025	1	hamilton	hamilton	8
2025	1	gasly	gasly	9
2025	1	alonso	alonso	10
2025	1	stroll	stroll	11
2025	1	hulkenberg	hulkenberg	12
2025	1	antonelli	antonelli	13
2025	1	bortoleto	bortoleto	14
2025	1	ocon	ocon	15
2025	1	lawson	lawson	16
2025	1	bearman	bearman	17
2025	2	piastri	piastri	1
2025	2	norris	norris	2
2025	2	russell	russell	3
2025	2	hamilton	hamilton	4
2025	2	leclerc	leclerc	5
2025	2	max_verstappen	max-verstappen	6
2025	2	antonelli	antonelli	7
2025	2	tsunoda	tsunoda	8
2025	2	hadjar	hadjar	9
2025	2	ocon	ocon	10
2025	2	albon	albon	11
2025	2	alonso	alonso	12
2025	2	gasly	gasly	13
2025	2	stroll	stroll	14
2025	2	sainz	sainz	15
2025	2	bearman	bearman	16
2025	2	doohan	doohan	17
2025	2	lawson	lawson	18
2025	2	hulkenberg	hulkenberg	19
2025	2	bortoleto	bortoleto	20
2025	3	max_verstappen	max-verstappen	1
2025	3	norris	norris	2
2025	3	piastri	piastri	3
2025	3	leclerc	leclerc	4
2025	3	russell	russell	5
2025	3	antonelli	antonelli	6
2025	3	hadjar	hadjar	7
2025	3	hamilton	hamilton	8
2025	3	albon	albon	9
2025	3	bearman	bearman	10
2025	3	alonso	alonso	11
2025	3	gasly	gasly	12
2025	3	tsunoda	tsunoda	13
2025	3	lawson	lawson	14
2025	3	hulkenberg	hulkenberg	15
2025	3	sainz	sainz	16
2025	3	ocon	ocon	17
2025	3	doohan	doohan	18
2025	3	stroll	stroll	19
2025	3	bortoleto	bortoleto	20
2025	4	piastri	piastri	1
2025	4	russell	russell	2
2025	4	norris	norris	3
2025	4	leclerc	leclerc	4
2025	4	gasly	gasly	5
2025	4	sainz	sainz	6
2025	4	antonelli	antonelli	7
2025	4	max_verstappen	max-verstappen	8
2025	4	hamilton	hamilton	9
2025	4	tsunoda	tsunoda	10
2025	4	doohan	doohan	11
2025	4	alonso	alonso	12
2025	4	ocon	ocon	13
2025	4	albon	albon	14
2025	4	bearman	bearman	15
2025	4	hadjar	hadjar	16
2025	4	lawson	lawson	17
2025	4	stroll	stroll	18
2025	4	bortoleto	bortoleto	19
2025	4	hulkenberg	hulkenberg	20
2025	5	max_verstappen	max-verstappen	1
2025	5	piastri	piastri	2
2025	5	russell	russell	3
2025	5	leclerc	leclerc	4
2025	5	antonelli	antonelli	5
2025	5	hamilton	hamilton	6
2025	5	sainz	sainz	7
2025	5	norris	norris	8
2025	5	albon	albon	9
2025	5	alonso	alonso	10
2025	5	hadjar	hadjar	11
2025	5	lawson	lawson	12
2025	5	bearman	bearman	13
2025	5	stroll	stroll	14
2025	5	hulkenberg	hulkenberg	15
2025	5	doohan	doohan	16
2025	5	ocon	ocon	17
2025	5	bortoleto	bortoleto	18
2025	5	tsunoda	tsunoda	19
2025	6	max_verstappen	max-verstappen	1
2025	6	antonelli	antonelli	2
2025	6	piastri	piastri	3
2025	6	russell	russell	4
2025	6	albon	albon	5
2025	6	norris	norris	6
2025	6	sainz	sainz	7
2025	6	leclerc	leclerc	8
2025	6	tsunoda	tsunoda	9
2025	6	ocon	ocon	10
2025	6	hadjar	hadjar	11
2025	6	hamilton	hamilton	12
2025	6	bortoleto	bortoleto	13
2025	6	hulkenberg	hulkenberg	14
2025	6	stroll	stroll	15
2025	6	bearman	bearman	16
2025	6	alonso	alonso	17
2025	6	gasly	gasly	18
2025	6	lawson	lawson	19
2025	7	max_verstappen	max-verstappen	1
2025	7	piastri	piastri	2
2025	7	russell	russell	3
2025	7	norris	norris	4
2025	7	alonso	alonso	5
2025	7	sainz	sainz	6
2025	7	albon	albon	7
2025	7	stroll	stroll	8
2025	7	gasly	gasly	9
2025	7	leclerc	leclerc	10
2025	7	hadjar	hadjar	11
2025	7	antonelli	antonelli	12
2025	7	hamilton	hamilton	13
2025	7	bortoleto	bortoleto	14
2025	7	lawson	lawson	15
2025	7	hulkenberg	hulkenberg	16
2025	7	colapinto	colapinto	17
2025	7	bearman	bearman	18
2025	7	tsunoda	tsunoda	19
2025	7	ocon	ocon	20
2025	8	norris	norris	1
2025	8	leclerc	leclerc	2
2025	8	piastri	piastri	3
2025	8	max_verstappen	max-verstappen	4
2025	8	hadjar	hadjar	5
2025	8	alonso	alonso	6
2025	8	hamilton	hamilton	7
2025	8	ocon	ocon	8
2025	8	lawson	lawson	9
2025	8	albon	albon	10
2025	8	sainz	sainz	11
2025	8	hulkenberg	hulkenberg	12
2025	8	russell	russell	13
2025	8	antonelli	antonelli	14
2025	8	colapinto	colapinto	15
2025	8	stroll	stroll	16
2025	8	tsunoda	tsunoda	17
2025	8	gasly	gasly	18
2025	8	bearman	bearman	19
2025	8	bortoleto	bortoleto	20
2025	9	piastri	piastri	1
2025	9	max_verstappen	max-verstappen	2
2025	9	norris	norris	3
2025	9	hamilton	hamilton	4
2025	9	leclerc	leclerc	5
2025	9	russell	russell	6
2025	9	antonelli	antonelli	7
2025	9	gasly	gasly	8
2025	9	hadjar	hadjar	9
2025	9	alonso	alonso	10
2025	9	hulkenberg	hulkenberg	11
2025	9	bortoleto	bortoleto	12
2025	9	lawson	lawson	13
2025	9	albon	albon	14
2025	9	bearman	bearman	15
2025	9	ocon	ocon	16
2025	9	sainz	sainz	17
2025	9	colapinto	colapinto	18
